datetime,date,open,high,low,close,volume,datetime,RSI_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,EMA_9,WMA_9,SMA_9,ATRr_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,VWAP_D,SUPERT_7_2.0,SUPERTd_7_2.0,SUPERTl_7_2.0,SUPERTs_7_2.0,VWAP_CROSS,SUPERTREND_CROSS,MACD_CROSS,EMA_CROSS,RSI_CROSS
2022-12-22 10:50:00,2022-12-22 10:50:00+05:30,18297.0,18297.0,18275.0,18288.0,37800,2022-12-22 10:50:00,34.01316167546909,9.760116684632827,7.721020675335196,18309.511144252552,18298.68222222222,18305.022222222222,29.428002654743366,-29.447544449780253,-5.1332712764035655,-24.314273173376687,18358.239186812287,18339.17307820822,-1,,18339.17307820822,0,-1,0,0,-1
2022-12-22 10:55:00,2022-12-22 10:55:00+05:30,18289.0,18289.05,18272.0,18276.5,23350,2022-12-22 10:55:00,32.08762738726182,4.86174924150935,7.7088146081304885,18302.908915402044,18292.977777777778,18300.044444444444,28.543859596460635,-30.589454304052197,-5.020144904540405,-25.56930939951179,18356.03703449647,18330.9733527499,-1,,18330.9733527499,0,-1,0,0,-1
2022-12-22 11:00:00,2022-12-22 11:00:00+05:30,18276.5,18284.25,18270.0,18273.0,22700,2022-12-22 11:00:00,31.503089999501906,1.2555387863835643,5.29246823750859,18296.927132321638,18287.56888888889,18293.866666666665,27.522869612937082,-31.414717531140923,-4.676326505303301,-26.738391025837622,18353.920168612192,18324.437873785628,-1,,18324.437873785628,0,-1,0,0,-1
2022-12-22 11:05:00,2022-12-22 11:05:00+05:30,18273.0,18292.45,18269.05,18279.5,21750,2022-12-22 11:05:00,33.91096584030764,6.590806769793315,4.2360315992287525,18293.441705857313,18284.695555555558,18290.033333333333,27.228378922991666,-31.184770287054562,-3.55710340897355,-27.627666878081012,18352.10696631547,18324.437873785628,-1,,18324.437873785628,0,-1,0,0,-1
2022-12-22 11:10:00,2022-12-22 11:10:00+05:30,18279.5,18307.55,18274.1,18303.5,25050,2022-12-22 11:10:00,42.01598361913629,35.36656391814268,14.40430315810653,18295.45336468585,18287.38888888889,18288.633333333335,27.672780433126505,-28.734700277731463,-0.88562671972036,-27.849073558011103,18350.532439181126,18324.437873785628,-1,,18324.437873785628,0,-1,0,1,0
2022-12-22 11:15:00,2022-12-22 11:15:00+05:30,18303.5,18322.3,18292.45,18311.9,16100,2022-12-22 11:15:00,44.577873621269774,68.69989725147603,36.88575597980402,18298.74269174868,18292.042222222222,18290.977777777778,27.82829611798038,-25.817583315696538,1.6251921938516531,-27.44277550954819,18349.806617235845,18324.437873785628,-1,,18324.437873785628,0,-1,1,0,0
2022-12-22 11:20:00,2022-12-22 11:20:00+05:30,18311.9,18320.0,18293.5,18297.0,10300,2022-12-22 11:20:00,41.108320184508536,86.59701691796965,63.55449269586279,18298.394153398945,18293.24666666667,18291.67777777778,27.73341782298583,-24.426479333294992,2.413036941002563,-26.839516274297555,18349.296037395852,18324.437873785628,-1,,18324.437873785628,0,-1,0,1,0
2022-12-22 11:25:00,2022-12-22 11:25:00+05:30,18297.0,18304.9,18275.15,18276.1,15000,2022-12-22 11:25:00,36.783643205151456,71.28369595825974,75.52687004256849,18293.935322719157,18290.13111111111,18289.022222222222,27.877459408260904,-24.725455081177643,1.6912489544959328,-26.416704035673575,18348.28598570651,18324.437873785628,-1,,18324.437873785628,0,-1,0,0,-1
2022-12-22 11:30:00,2022-12-22 11:30:00+05:30,18276.1,18282.5,18261.75,18264.5,12800,2022-12-22 11:30:00,34.60748544906839,45.864822344672895,67.91517840696744,18288.048258175328,18285.226666666666,18285.555555555555,27.368355160866702,-25.6032798969718,0.6507393109614235,-26.254019207933222,18347.238744217473,18323.287520202826,-1,,18323.287520202826,0,-1,0,0,-1
2022-12-22 11:35:00,2022-12-22 11:35:00+05:30,18264.5,18285.25,18263.3,18280.0,12800,2022-12-22 11:35:00,39.73774573677046,42.37062953458757,53.173049279173405,18286.438606540265,18284.115555555556,18284.666666666668,26.981329789447205,-24.762791876328265,1.1929818652839685,-25.955773741612234,18346.305674959392,18323.287520202826,-1,,18323.287520202826,0,-1,0,0,-1
2022-12-22 11:40:00,2022-12-22 11:40:00+05:30,18280.8,18280.8,18258.6,18264.4,9800,2022-12-22 11:40:00,36.623527007606675,41.96242342279079,43.39929176735043,18282.030885232212,18280.06222222222,18283.32222222222,26.639806230775143,-25.06653725187789,0.7113891917874753,-25.777926443665365,18345.52557344303,18319.007157700034,-1,,18319.007157700034,0,-1,0,0,-1
2022-12-22 11:45:00,2022-12-22 11:45:00+05:30,18262.15,18264.4,18238.4,18242.95,32250,2022-12-22 11:45:00,32.81540357332785,37.39362410245392,40.57555901994411,18274.21470818577,18271.98777777778,18279.983333333334,26.594105785436096,-26.729966964896448,-0.7616324169848667,-25.96833454791158,18342.45084169289,18301.091849457174,-1,,18301.091849457174,0,-1,-1,0,-1
2022-12-22 11:50:00,2022-12-22 11:50:00+05:30,18242.95,18249.0,18234.5,18244.9,22300,2022-12-22 11:50:00,33.4924428208219,21.47161958695557,33.60922237073344,18268.351766548618,18264.97111111111,18276.13888888889,25.73024108149709,-27.573053298856394,-1.283775000755849,-26.289278298100545,18340.312246976548,18288.485870963294,-1,,18288.485870963294,0,-1,0,0,-1
2022-12-22 11:55:00,2022-12-22 11:55:00+05:30,18243.85,18250.0,18235.25,18246.9,24900,2022-12-22 11:55:00,34.22457227795555,15.355636334895815,24.74029334143511,18264.061413238895,18259.123333333333,18269.85,24.945938142906655,-27.75982403573289,-1.176436590105876,-26.583387445627015,18338.05949326441,18286.89860368282,-1,,18286.89860368282,0,-1,0,0,-1
2022-12-22 12:00:00,2022-12-22 12:00:00+05:30,18246.9,18247.15,18232.9,18245.4,21150,2022-12-22 12:00:00,33.92295479946784,18.17926808840353,18.335508003418315,18260.32913059112,18254.233333333334,18262.461111111115,24.181942557473448,-27.709461233735055,-0.9008590304864299,-26.808602203248626,18336.183682747393,18282.045231728134,-1,,18282.045231728134,0,-1,0,0,-1
2022-12-22 12:05:00,2022-12-22 12:05:00+05:30,18245.4,18248.2,18235.0,18247.7,8650,2022-12-22 12:05:00,34.87075281342264,21.69318218052925,18.409362201276206,18257.803304472895,18251.281111111115,18256.983333333334,23.39751808546246,-27.170750078508718,-0.2897183002080723,-26.881031778300645,18335.451775156947,18281.388770052683,-1,,18281.388770052683,0,-1,0,0,-1
2022-12-22 12:10:00,2022-12-22 12:10:00+05:30,18245.0,18245.5,18231.5,18239.0,10100,2022-12-22 12:10:00,32.94571101078214,15.124209940996913,18.332220069976575,18254.042643578316,18247.684444444447,18252.86111111111,22.883409648583505,-27.133061850581726,-0.20162405782486204,-26.931437792756864,18334.566251472053,18277.233231473732,-1,,18277.233231473732,0,-1,0,0,-1
2022-12-22 12:15:00,2022-12-22 12:15:00+05:30,18239.0,18271.0,18236.05,18265.9,20150,2022-12-22 12:15:00,43.35777557731441,38.83064956045269,25.21601389399296,18256.41411486265,18250.292222222222,18253.016666666666,23.745308962828705,-24.64845640875501,1.8263851072014852,-26.474841515956495,18333.187431608912,18277.233231473732,-1,,18277.233231473732,0,-1,1,1,0
2022-12-22 12:20:00,2022-12-22 12:20:00+05:30,18265.9,18280.0,18265.25,18270.65,13650,2022-12-22 12:20:00,44.98234538008404,63.57833969095702,39.17773306413555,18259.26129189012,18253.818888888887,18251.977777777778,23.102786891681117,-22.042016744544526,3.5462598171295774,-25.588276561674103,18332.452911575987,18277.233231473732,-1,,18277.233231473732,0,-1,0,0,0
2022-12-22 12:25:00,2022-12-22 12:25:00+05:30,18267.0,18276.0,18245.5,18254.1,35900,2022-12-22 12:25:00,40.61176590412748,84.56847887521089,62.325822708873545,18258.2290335121,18254.243333333336,18250.833333333332,23.631159258373913,-21.068971232762124,3.615444263129586,-24.68441549589171,18330.191738383324,18277.233231473732,-1,,18277.233231473732,0,-1,0,1,0
2022-12-22 12:30:00,2022-12-22 12:30:00+05:30,18254.1,18273.6,18253.2,18266.2,26200,2022-12-22 12:30:00,44.83217765004598,87.61467130142132,78.58716328919643,18259.82322680968,18257.316666666666,18253.416666666668,23.40036216775459,-19.101269236547523,4.46651700747535,-23.567786244022873,18328.753590181695,18277.233231473732,-1,,18277.233231473732,0,-1,0,1,0
2022-12-22 12:35:00,2022-12-22 12:35:00+05:30,18263.15,18272.7,18254.95,18265.55,26800,2022-12-22 12:35:00,44.64861889205495,86.70037283231387,86.2945076696487,18260.968581447745,18259.743333333332,18255.71111111111,22.996764868863824,-17.393795943367877,4.939192240523997,-22.332988183891874,18327.3475277189,18277.233231473732,-1,,18277.233231473732,0,-1,0,0,0
2022-12-22 12:40:00,2022-12-22 12:40:00+05:30,18265.55,18267.85,18245.0,18246.0,16850,2022-12-22 12:40:00,39.42071216810028,83.43728570397235,85.91744327923585,18257.974865158198,18257.801111111112,18255.61111111111,22.986281663916078,-17.417356229983852,3.932505563126419,-21.34986179311027,18326.339366279302,18277.233231473732,-1,,18277.233231473732,0,-1,0,1,-1
2022-12-22 12:45:00,2022-12-22 12:45:00+05:30,18246.0,18252.8,18240.0,18249.25,26350,2022-12-22 12:45:00,40.6645263293994,72.01932111643093,80.71899321757239,18256.22989212656,18256.52888888889,18256.038888888885,22.258690114637453,-16.97806749465599,3.4974354387634286,-20.475502933419417,18324.700234288863,18277.233231473732,-1,,18277.233231473732,0,-1,0,0,0
2022-12-22 12:50:00,2022-12-22 12:50:00+05:30,18249.25,18255.15,18221.15,18226.95,27950,2022-12-22 12:50:00,35.30770663637256,46.42835941041027,67.29498874360452,18250.37391370125,18250.71111111111,18253.733333333334,23.097355108435583,-18.219330536838243,1.8049379172649402,-20.024268454103183,18322.75577216978,18277.233231473732,-1,,18277.233231473732,0,-1,0,0,-1
2022-12-22 12:55:00,2022-12-22 12:55:00+05:30,18226.85,18240.85,18223.0,18232.2,12500,2022-12-22 12:55:00,37.39851891861496,40.66329794746364,53.0369928247683,18246.739130961003,18246.404444444444,18252.977777777778,22.722544028437117,-18.565398954080592,1.1670956000180723,-19.732494554098665,18321.89010621383,18275.05456800094,-1,,18275.05456800094,0,-1,0,0,-1
2022-12-22 13:00:00,2022-12-22 13:00:00+05:30,18232.2,18253.3,18227.0,18243.35,14700,2022-12-22 13:00:00,41.707507730676504,43.423587104167744,43.50508148734723,18246.061304768802,18244.47888888889,18250.472222222223,22.978076598356306,-17.73550499090561,1.5975916505544419,-19.333096641460052,18320.995053901406,18275.05456800094,-1,,18275.05456800094,0,-1,0,0,0
2022-12-22 13:05:00,2022-12-22 13:05:00+05:30,18243.35,18279.5,18242.35,18277.65,18300,2022-12-22 13:05:00,52.53175834394538,69.92884727929584,51.338577443642414,18252.379043815043,18249.914444444446,18251.25,23.99035684325074,-14.147006814735505,4.148871861379639,-18.295878676115144,18320.25263105652,18212.182868407468,1,18212.182868407468,,0,1,0,1,1
2022-12-22 13:10:00,2022-12-22 13:10:00+05:30,18277.65,18293.95,18257.6,18265.35,26800,2022-12-22 13:10:00,49.01675723433855,84.94876387210284,66.10039941852216,18254.973235052035,18252.734444444446,18252.5,24.873188498859108,-12.155482524976833,4.912316920910648,-17.06779944588748,18319.31461382188,18223.61031577783,1,18223.61031577783,,0,1,0,0,0
2022-12-22 13:15:00,2022-12-22 13:15:00+05:30,18263.3,18295.6,18261.0,18293.15,26450,2022-12-22 13:15:00,56.157214655007905,94.01784843768996,82.96515319636289,18262.60858804163,18260.864444444444,18255.494444444445,25.567960750076615,-8.238983636703779,7.063052647346963,-15.302036284050741,18318.631542546846,18223.70169923814,1,18223.70169923814,,0,1,0,0,1
2022-12-22 13:20:00,2022-12-22 13:20:00+05:30,18292.45,18299.0,18278.45,18283.2,27050,2022-12-22 13:20:00,53.28092070513018,89.41934832391127,89.46198687790137,18266.726870433304,18266.405555555557,18257.455555555556,25.2095349816697,-5.870342244048516,7.54535523200178,-13.415697476050296,18318.02826970133,18236.055027918406,1,18236.055027918406,,0,1,0,0,1
2022-12-22 13:25:00,2022-12-22 13:25:00+05:30,18283.2,18283.2,18256.15,18261.6,27600,2022-12-22 13:25:00,47.58325212816248,81.69380229261863,88.37699968473994,18265.701496346643,18267.234444444446,18259.18888888889,25.3409967688786,-5.6707475091279775,6.195959973537855,-11.866707482665833,18317.05742571983,18236.055027918406,1,18236.055027918406,,0,1,0,1,0
2022-12-22 13:30:00,2022-12-22 13:30:00+05:30,18262.7,18272.8,18262.4,18262.9,5850,2022-12-22 13:30:00,47.94405507945985,68.56294157365569,79.89203073006188,18265.141197077315,18267.97666666667,18260.705555555556,24.33092556977916,-5.346042260865943,5.2165321774399125,-10.562574438305855,18316.852558911003,18236.055027918406,1,18236.055027918406,,0,1,0,0,0
2022-12-22 13:35:00,2022-12-22 13:35:00+05:30,18262.9,18283.5,18262.65,18281.0,8650,2022-12-22 13:35:00,52.8140917760568,67.81659473954633,72.69111286860688,18268.312957661852,18272.035555555558,18266.71111111111,24.08228802877827,-3.5868453596885956,5.580583262893809,-9.167428622582404,18316.60978234913,18236.055027918406,1,18236.055027918406,,0,1,0,1,1
2022-12-22 13:40:00,2022-12-22 13:40:00+05:30,18281.0,18301.0,18278.0,18296.3,19800,2022-12-22 13:40:00,56.517282789777475,81.524292333149,72.63460954878369,18273.910366129483,18277.95333333333,18273.833333333332,24.00498174092112,-0.9471686381402833,6.576207987553698,-7.523376625693981,18316.278641152512,18242.174517360374,1,18242.174517360374,,0,1,0,0,1
2022-12-22 13:45:00,2022-12-22 13:45:00+05:30,18296.3,18313.95,18292.5,18313.95,26200,2022-12-22 13:45:00,60.38018894493476,94.65515305211197,81.33201337493578,18281.91829290359,18285.97666666667,18281.67777777778,23.822483044949784,2.539725301972794,8.05048154213342,-5.510756240160626,18316.11435682863,18256.531729166032,1,18256.531729166032,,0,1,0,0,1
2022-12-22 13:50:00,2022-12-22 13:50:00+05:30,18313.95,18333.85,18305.0,18309.9,29500,2022-12-22 13:50:00,59.08314092744751,98.27560217675467,91.48501585400523,18287.514634322873,18291.62111111111,18285.261111111107,24.181591399231394,4.919602602036321,8.344287073757558,-3.4246844717212372,18316.1169532492,18271.159339285172,1,18271.159339285172,,0,1,0,0,1
2022-12-22 13:55:00,2022-12-22 13:55:00+05:30,18309.9,18321.85,18290.0,18294.05,19250,2022-12-22 13:55:00,54.178082929919576,90.03003380331235,94.32026301072635,18288.8217074583,18293.37888888889,18288.45,24.729334871209847,5.463727522575937,7.110729595437739,-1.6470020728618027,18315.942387101597,18271.159339285172,1,18271.159339285172,,0,1,0,0,1
2022-12-22 14:00:00,2022-12-22 14:00:00+05:30,18294.05,18322.0,18291.4,18322.0,7400,2022-12-22 14:00:00,60.418455729774635,90.03003380331234,92.7785565944598,18295.457365966642,18300.088888888888,18291.655555555553,25.148668095046702,8.057401149522775,7.763522577907662,0.2938785716151129,18315.92283507675,18271.159339285172,1,18271.159339285172,,1,1,0,0,1
2022-12-22 14:05:00,2022-12-22 14:05:00+05:30,18321.3,18324.55,18298.4,18310.3,10900,2022-12-22 14:05:00,56.9236824966675,85.5285343011423,88.52953396925568,18298.425892773314,18303.817777777775,18294.666666666668,25.220191802598954,9.064326057821745,7.016357988965305,2.0479680688564392,18315.889421148204,18271.159339285172,1,18271.159339285172,,-1,1,0,0,1
2022-12-22 14:10:00,2022-12-22 14:10:00+05:30,18310.3,18326.65,18307.95,18322.65,14050,2022-12-22 14:10:00,59.58132885230277,91.60006398262674,89.05287736236046,18303.270714218652,18309.414444444446,18301.449999999997,24.75446381636204,10.735115361385397,6.949717834023166,3.785397527362231,18315.91759535395,18271.159339285172,1,18271.159339285172,,1,1,0,0,1
2022-12-22 14:15:00,2022-12-22 14:15:00+05:30,18322.65,18337.4,18310.65,18314.95,18900,2022-12-22 14:15:00,57.21132486384109,83.27106776909123,86.79988868428677,18305.606571374923,18312.114444444444,18307.233333333334,24.89700211528911,11.307555808773031,6.01772662512864,5.289829183644391,18315.97719728229,18273.564877567773,1,18273.564877567773,,-1,1,0,0,1
2022-12-22 14:20:00,2022-12-22 14:20:00+05:30,18315.0,18332.9,18313.0,18322.8,15550,2022-12-22 14:20:00,59.00179605749983,85.81786575634764,86.89633250268855,18309.04525709994,18315.227777777774,18311.87777777778,24.540073392545843,12.253398828139325,5.570855715595947,6.682543112543378,18316.043353613568,18274.012752200946,1,18274.012752200946,,1,1,0,0,1
2022-12-22 14:25:00,2022-12-22 14:25:00+05:30,18322.8,18322.8,18287.7,18298.75,20600,2022-12-22 14:25:00,51.844176857276146,65.72429540827046,78.27107631123646,18306.986205679954,18312.60222222222,18312.149999999998,25.294353864943798,10.936285537576623,3.4029939400265956,7.533291597550027,18315.881333697456,18274.012752200946,1,18274.012752200946,,-1,1,0,1,1
2022-12-22 14:30:00,2022-12-22 14:30:00+05:30,18298.75,18315.0,18292.5,18303.2,9700,2022-12-22 14:30:00,52.98077882121548,54.73746529650339,68.7598754870405,18306.228964543963,18310.812222222223,18310.955555555556,25.094757160197563,10.134714890697069,2.0811386345176324,8.053576256179436,18315.809265962795,18274.012752200946,1,18274.012752200946,,0,1,0,0,1
2022-12-22 14:35:00,2022-12-22 14:35:00+05:30,18302.85,18303.2,18283.2,18296.1,14350,2022-12-22 14:35:00,50.91589329499227,33.02439630219669,51.16205233565686,18304.20317163517,18307.84111111111,18309.422222222223,24.730845934287355,8.824826607353316,0.617000280939104,8.207826326414212,18315.623500912163,18274.012752200946,1,18274.012752200946,,0,1,0,0,1
2022-12-22 14:40:00,2022-12-22 14:40:00+05:30,18296.1,18296.1,18270.0,18270.0,18550,2022-12-22 14:40:00,44.11004879474059,21.958672008898436,36.57351120253285,18297.362537308138,18299.95666666667,18306.75,24.828642653312098,5.615941751657374,-2.073507659805471,7.689449411462845,18315.218312233792,18332.858610223895,-1,,18332.858610223895,0,-1,-1,0,0
2022-12-22 14:45:00,2022-12-22 14:45:00+05:30,18268.0,18278.0,18250.1,18260.0,27850,2022-12-22 14:45:00,41.804391595049374,7.94116500086767,20.97474443732094,18289.89002984651,18290.606666666667,18299.86111111111,25.04802532102727,2.24013804133574,-4.3594490961016845,6.599587137437425,18314.367076967847,18314.714523049053,-1,,18314.714523049053,0,-1,0,0,0
2022-12-22 14:50:00,2022-12-22 14:50:00+05:30,18260.0,18284.25,18258.7,18273.8,11200,2022-12-22 14:50:00,45.999280965905605,7.51204275880569,12.47062658952394,18286.67202387721,18285.394444444446,18295.805555555555,25.0838806552539,0.6706036467367085,-4.743186792560573,5.413790439297282,18314.094324785336,18314.714523049053,-1,,18314.714523049053,0,-1,0,0,0
2022-12-22 14:55:00,2022-12-22 14:55:00+05:30,18273.8,18273.8,18250.0,18259.85,17300,2022-12-22 14:55:00,42.652304885665316,9.030452502604604,8.161220087425997,18281.307619101768,18278.203333333335,18288.827777777777,24.99217489413022,-1.679551262383029,-5.674673361344249,3.99512209896122,18313.570618768186,18312.180057750327,-1,,18312.180057750327,0,-1,0,0,0
2022-12-22 15:00:00,2022-12-22 15:00:00+05:30,18259.85,18289.3,18248.0,18281.55,24000,2022-12-22 15:00:00,48.88300808520118,21.706560272367742,12.74968517792602,18281.356095281415,18276.747777777775,18285.116666666665,26.1570195449512,-1.7706464047187183,-4.61261480294395,2.8419683982252324,18313.020064003013,18312.180057750327,-1,,18312.180057750327,0,-1,0,1,0
2022-12-22 15:05:00,2022-12-22 15:05:00+05:30,18281.55,18285.0,18272.15,18285.0,9900,2022-12-22 15:05:00,49.816532766996644,28.54234453646406,19.75978577047881,18282.084876225133,18276.724444444444,18280.916666666668,25.206518148578738,-1.5466252609076037,-3.510874927306269,1.9642496663986653,18312.84046462434,18312.180057750327,-1,,18312.180057750327,0,-1,0,0,0
